120	18BWW031	一般项目	外国文学	日本现代小说个体叙事与伦理建构研究	2018-06-21	兰立亮	副高级	河南大学		河南	高等院校、其他学校									
120	18BWW032	一般项目	外国文学	日本战后“第三新人”作家的战争书写与日常认知研究	2018-06-21	史军	副高级	战略支援部队信息工程大学洛阳外国语学院		军队	军队系统(包括地方军队院校)									
120	18BWW033	一般项目	外国文学	马来西亚华裔流散作家英文创作中的文化认同研究	2018-06-21	乔幪	正高级	宁夏大学	211高校	宁夏	高等院校、其他学校									
120	18BWW034	一般项目	外国文学	印度布克奖小说研究	2018-06-21	尹晶	副高级	外交学院		高校	高等院校、其他学校									
120	18BWW035	一般项目	外国文学	20世纪初以来俄罗斯纪实戏剧研究	2018-06-21	王丽丹	正高级	南开大学	985高校211高校	天津	高等院校、其他学校									
120	18BWW036	一般项目	外国文学	俄罗斯大型文学期刊与当代俄罗斯文学批评关系研究	2018-06-21	朱涛	副高级	华南师范大学	211高校	广东	高等院校、其他学校									
120	18BWW037	一般项目	外国文学	弗·索罗金小说中的中国形象研究	2018-06-21	任立侠	副高级	安徽师范大学		安徽	高等院校、其他学校									
120	18BWW038	一般项目	外国文学	洛谢夫人文思想的宏大叙事及其宗教精神研究	2018-06-21	刘锟	正高级	黑龙江大学		黑龙江	高等院校、其他学校									
120	18BWW039	一般项目	外国文学	屠格涅夫文学创作的艺术价值研究	2018-06-21	王立业	正高级	北京外国语大学	211高校	高校	高等院校、其他学校									
120	18BWW040	一般项目	外国文学	道家思想对厄苏拉·勒奎恩文学创作的影响研究	2018-06-21	李学萍	中级	北京语言大学		高校	高等院校、其他学校									
120	18BWW041	一般项目	外国文学	冯内古特小说中的科技伦理思想研究	2018-06-21	徐文培	正高级	黑龙江大学		黑龙江	高等院校、其他学校									
120	18BWW042	一般项目	外国文学	科伦·麦凯恩的命运共同体书写研究	2018-06-21	曾桂娥	正高级	上海大学	211高校	上海	高等院校、其他学校									
120	18BWW043	一般项目	外国文学	美国“甜菜一代”作家研究	2018-06-21	刘文霞	副高级	华北水利水电大学		河南	高等院校、其他学校									
120	18BWW044	一般项目	外国文学	美国当代小说家唐·德里罗研究	2018-06-21	史岩林	副高级	北京工商大学		北京	高等院校、其他学校									
120	18BWW045	一般项目	外国文学	纳博科夫小说的科学思想与诗学建构研究	2018-06-21	吴娟	中级	北京理工大学	985高校211高校	高校	高等院校、其他学校									
120	18BWW046	一般项目	外国文学	辛克莱·刘易斯小说的文化政治叙事研究	2018-06-21	杨海鸥	副高级	怀化学院		湖南	高等院校、其他学校									
120	18BWW047	一般项目	外国文学	狄更斯小说中的城市“褐色景观”研究	2018-06-21	马军红	副高级	北京第二外国语学院		北京	高等院校、其他学校									
120	18BWW048	一般项目	外国文学	乔治·艾略特小说的日常生活书写与民族认同研究	2018-06-21	赵婧	副高级	福州大学	211高校	福建	高等院校、其他学校									
121	18BWW049	一般项目	外国文学	苏格兰启蒙时代文学研究	2018-06-21	吕洪灵	正高级	南京师范大学	211高校	江苏	高等院校、其他学校									
121	18BWW050	一般项目	外国文学	伍尔夫印象主义文学批评研究	2018-06-21	胡艺珊	正高级	中国计量大学		浙江	高等院校、其他学校									
121	18BWW051	一般项目	外国文学	叶芝文学创作与爱尔兰国民教育研究	2018-06-21	胡则远	副高级	浙江工商大学		浙江	高等院校、其他学校									
121	18BWW052	一般项目	外国文学	詹姆斯·霍格的边境记忆与苏格兰城乡书写研究	2018-06-21	郑荣华	中级	广西师范大学		广西	高等院校、其他学校									
121	18BWW053	一般项目	外国文学	珍妮特·温特森的解构主义故事观及其文化语境研究	2018-06-21	佴康	副高级	南京工业大学		江苏	高等院校、其他学校									
121	18BWW054	一般项目	外国文学	朱利安·巴恩斯小说实验与现实主义研究	2018-06-21	李颖	中级	云南师范大学		云南	高等院校、其他学校									
121	18BWW055	一般项目	外国文学	《爱丁堡评论》与现代苏格兰文学问题研究（1802—1929）	2018-06-21	宋达	正高级	中央民族大学	985高校211高校	高校	高等院校、其他学校									
121	18BWW056	一般项目	外国文学	20世纪三四十年代英国政治小说的政治伦理研究	2018-06-21	聂素民	正高级	浙江财经大学		浙江	高等院校、其他学校									
121	18BWW057	一般项目	外国文学	加拿大左翼文学批评史研究	2018-06-21	魏莉	正高级	内蒙古大学	211高校	内蒙	高等院校、其他学校									
121	18BWW058	一般项目	外国文学	美国革命时期的文学话语生成与国家形象建构研究（1750—1800）	2018-06-21	袁先来	副高级	东北师范大学	211高校	吉林	高等院校、其他学校									
121	18BWW059	一般项目	外国文学	维多利亚时代英国文学的服饰叙事研究	2018-06-21	吴东京	副高级	贵州民族大学		贵州	高等院校、其他学校									
121	18BWW060	一般项目	外国文学	新世纪美国小说的国家认同研究	2018-06-21	朴玉	正高级	吉林大学	985高校211高校	吉林	高等院校、其他学校									
121	18BWW061	一般项目	外国文学	英国浪漫主义文学中的地方书写研究	2018-06-21	龙瑞翠	副高级	燕山大学		河北	高等院校、其他学校									
121	18BWW062	一般项目	外国文学	奥地利二战反思文学记忆史研究	2018-06-21	刘颖	正高级	大连外国语大学		辽宁	高等院校、其他学校									
121	18BWW063	一般项目	外国文学	伯恩哈德戏剧研究	2018-06-21	谢芳	正高级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
121	18BWW064	一般项目	外国文学	德意志民族主义与德语故乡文学研究	2018-06-21	张芸	正高级	宁波大学		浙江	高等院校、其他学校									
121	18BWW065	一般项目	外国文学	赫尔曼黑塞文学文化评论研究	2018-06-21	马剑	副高级	北京大学	985高校211高校	高校	高等院校、其他学校									
121	18BWW066	一般项目	外国文学	记忆诗学视野下的莫迪亚诺小说研究	2018-06-21	翁冰莹	副高级	厦门大学	985高校211高校	福建	高等院校、其他学校									
121	18BWW067	一般项目	外国文学	让·艾什诺兹视觉叙事研究	2018-06-21	孙圣英	正高级	国际关系学院		高校	高等院校、其他学校									
121	18BWW068	一般项目	外国文学	约瑟夫·罗特与奥地利文学中的“哈布斯堡神话”研究	2018-06-21	刘炜	副高级	复旦大学	985高校211高校	上海	高等院校、其他学校									
122	18BWW069	一般项目	外国文学	中国文学在17—18世纪德国的传播与“中国故事”的多元建构研究	2018-06-21	谭渊	正高级	华中科技大学	985高校211高校	湖北	高等院校、其他学校									
122	18BWW070	一般项目	外国文学	21世纪诺贝尔文学奖得主的全球圆形流散特征研究	2018-06-21	王刚	正高级	上海工程技术大学		上海	高等院校、其他学校									
122	18BWW071	一般项目	外国文学	阿里斯托芬《和平》的译注与义疏	2018-06-21	刘麒麟	副高级	西华师范大学		四川	高等院校、其他学校									
122	18BWW072	一般项目	外国文学	北欧《萨伽》《埃达》与英国文学传统研究	2018-06-21	陈彦旭	副高级	东北师范大学	211高校	吉林	高等院校、其他学校									
122	18BWW073	一般项目	外国文学	博尔赫斯作品中的西方话语研究	2018-06-21	陈宁	副高级	广东外语外贸大学		广东	高等院校、其他学校									
122	18BWW074	一般项目	外国文学	古代晚期圣徒文学研究	2018-06-21	张欣	副高级	北京师范大学	985高校211高校	高校	高等院校、其他学校									
122	18BWW075	一般项目	外国文学	文化冷战视阈下的拉美文学与中国研究	2018-06-21	魏然	中级	中国社会科学院		社科院	中国社会科学院									
122	18BWW076	一般项目	外国文学	19世纪美国改革文学研究	2018-06-21	方成	正高级	国防科技大学		军队	军队系统(包括地方军队院校)									
122	18BWW077	一般项目	外国文学	21世纪美国科幻电视剧叙事研究	2018-06-21	金晓聚	中级	云南大学	211高校	云南	高等院校、其他学校									
122	18BWW078	一般项目	外国文学	当代美国女性环境书写的左翼思想研究	2018-06-21	韦清琦	正高级	南京师范大学	211高校	江苏	高等院校、其他学校									
122	18BWW079	一般项目	外国文学	当代美国奇卡诺女性小说中的“跨界”研究	2018-06-21	袁雪芬	正高级	中南民族大学		湖北	高等院校、其他学校									
122	18BWW080	一般项目	外国文学	美国文学中的沙漠书写与国民教育研究	2018-06-21	闫建华	正高级	浙江工业大学		浙江	高等院校、其他学校									
122	18BWW081	一般项目	外国文学	爱尔兰文艺复兴戏剧在现代中国的译介及其对早期中国现代戏剧的影响研究	2018-06-21	欧光安	副高级	石河子大学	211高校	兵团	高等院校、其他学校									
122	18BWW082	一般项目	外国文学	莎士比亚戏剧的早期版本研究	2018-06-21	彭建华	副高级	福建师范大学		福建	高等院校、其他学校									
122	18BWW083	一般项目	外国文学	《风行》杂志与象征主义自由诗的发生、演变研究	2018-06-21	李国辉	副高级	台州学院		浙江	高等院校、其他学校									
122	18BWW084	一般项目	外国文学	20世纪美国诗歌中先锋画派影响研究	2018-06-21	朱丽田	副高级	东南大学	985高校211高校	江苏	高等院校、其他学校									
122	18BWW085	一般项目	外国文学	比较文学视野下二十一世纪普利策诗歌奖获奖作品研究	2018-06-21	曾虹	正高级	西南交通大学	211高校	四川	高等院校、其他学校									
122	18BWW086	一般项目	外国文学	客体派诗学导引下的20世纪中叶美国诗歌转型机制研究	2018-06-21	杨国静	副高级	上海财经大学	211高校	上海	高等院校、其他学校									
122	18BWW087	一般项目	外国文学	认知生态批评视野下的朱迪思.赖特诗歌研究	2018-06-21	毕宙嫔	副高级	海南大学	211高校	海南	高等院校、其他学校									
122	18BWW088	一般项目	外国文学	20世纪非洲裔美国左翼文学研究	2018-06-21	陈法春	正高级	天津外国语大学		天津	高等院校、其他学校									
123	18BWW089	一般项目	外国文学	从失语彷徨到经典重构：后殖民语境下当代英国少数族裔作家研究	2018-06-21	牛宏宇	正高级	宁夏大学	211高校	宁夏	高等院校、其他学校									
123	18BWW090	一般项目	外国文学	当代非裔美国文学中的城市书写研究	2018-06-21	刘白	副高级	湖南师范大学	211高校	湖南	高等院校、其他学校									
123	18BWW091	一般项目	外国文学	当代英国重要移民小说家民族身份问题研究	2018-06-21	俞曦霞	副高级	杭州电子科技大学		浙江	高等院校、其他学校									
123	18BWW092	一般项目	外国文学	帝国文化霸权视阈下的现当代英国流散文学研究	2018-06-21	徐彬	正高级	华中师范大学	211高校	湖北	高等院校、其他学校									
123	18BWW093	一般项目	外国文学	美国本土裔文学学术史	2018-06-21	陈靓	副高级	复旦大学	985高校211高校	上海	高等院校、其他学校									
123	18BXW001	一般项目	新闻学与传播学	基于乡村振兴战略的主流媒体涉农传播研究	2018-06-21	马梅	正高级	安徽师范大学		安徽	高等院校、其他学校									
123	18BXW002	一般项目	新闻学与传播学	习近平讲故事及其对增强中国国际传播能力建设的影响研究	2018-06-21	赵欣	副高级	大连外国语大学		辽宁	高等院校、其他学校									
123	18BXW003	一般项目	新闻学与传播学	习近平新闻舆论思想研究	2018-06-21	雷跃捷	正高级	中国传媒大学	211高校	高校	高等院校、其他学校									
123	18BXW004	一般项目	新闻学与传播学	新时代背景下主流媒体提升对台传播力研究	2018-06-21	王桂亭	副高级	华侨大学		福建	高等院校、其他学校									
123	18BXW005	一般项目	新闻学与传播学	新时代中国国家领导人公共形象国际传播研究	2018-06-21	朱颖	正高级	广东外语外贸大学		广东	高等院校、其他学校									
123	18BXW006	一般项目	新闻学与传播学	中国国家形象在维基百科词条中的建构与重塑研究	2018-06-21	甘莅豪	副高级	华东师范大学	985高校211高校	上海	高等院校、其他学校									
123	18BXW007	一般项目	新闻学与传播学	中国政府新闻发言人选拔、培养、评估制度研究	2018-06-21	夏琼	正高级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
123	18BXW008	一般项目	新闻学与传播学	近现代东北新闻史研究（1898—1949）	2018-06-21	王健	副高级	大连民族大学		辽宁	高等院校、其他学校									
123	18BXW009	一般项目	新闻学与传播学	抗战时期中国共产党形象的图像传播研究（1931—1945）	2018-06-21	赵昊	正高级	安徽师范大学		安徽	高等院校、其他学校									
123	18BXW010	一般项目	新闻学与传播学	全球史视野中的互联网史论研究	2018-06-21	方兴东	副高级	浙江传媒学院		浙江	高等院校、其他学校									
123	18BXW011	一般项目	新闻学与传播学	中国近代报业经营史研究（1815—1949）	2018-06-21	张立勤	副高级	华南师范大学	211高校	广东	高等院校、其他学校									
123	18BXW012	一般项目	新闻学与传播学	19世纪新教华文报刊形塑“汉语文化圈”多重认同机制研究	2018-06-21	李安定	副高级	西北大学	211高校	陕西	高等院校、其他学校									
123	18BXW013	一般项目	新闻学与传播学	抗战时期边疆民族地区报刊的舆论动员与国家认同建构研究	2018-06-21	张丽萍	正高级	内蒙古大学	211高校	内蒙	高等院校、其他学校									
123	18BXW014	一般项目	新闻学与传播学	现代化问题论争中的民国报刊研究	2018-06-21	雷晓彤	副高级	江西师范大学		江西	高等院校、其他学校									
123	18BXW015	一般项目	新闻学与传播学	辛亥时期岭南革命报刊社会动员研究	2018-06-21	黎藜	副高级	广州大学		广东	高等院校、其他学校									
124	18BXW016	一般项目	新闻学与传播学	新疆兵团的媒介记忆及其社会框架研究	2018-06-21	王霞	副高级	新疆大学	211高校	新疆	高等院校、其他学校									
124	18BXW017	一般项目	新闻学与传播学	以学刊为中心的新闻学术思想史研究（1927—1949）	2018-06-21	李秀云	正高级	天津师范大学		天津	高等院校、其他学校									
124	18BXW018	一般项目	新闻学与传播学	中国报刊文人论政观念的现代转型研究	2018-06-21	李滨	副高级	湖南师范大学	211高校	湖南	高等院校、其他学校									
124	18BXW019	一般项目	新闻学与传播学	中国近现代新闻职业共同体的肇始与演进研究	2018-06-21	余玉	中级	南昌大学	211高校	江西	高等院校、其他学校									
124	18BXW020	一般项目	新闻学与传播学	“一带一路”背景下中国出版走出去的数字化模式与路径研究	2018-06-21	韩建民	正高级	杭州电子科技大学		浙江	高等院校、其他学校									
124	18BXW021	一般项目	新闻学与传播学	“一带一路”倡议下西北少数民族文化对外传播的话语建构研究	2018-06-21	郝香	副高级	甘肃政法学院		甘肃	高等院校、其他学校									
124	18BXW022	一般项目	新闻学与传播学	“一带一路”对外传播话语体系建构研究	2018-06-21	于嵩昕	中级	东华大学	211高校	上海	高等院校、其他学校									
124	18BXW023	一般项目	新闻学与传播学	“一带一路”对外传播话语体系建构研究	2018-06-21	周丽	副高级	新疆财经大学		新疆	高等院校、其他学校									
124	18BXW024	一般项目	新闻学与传播学	“一带一路”战略背景下中国出版走出去研究	2018-06-21	赵树旺	副高级	河北大学		河北	高等院校、其他学校									
124	18BXW025	一般项目	新闻学与传播学	“一带一路”重大涉华突发事件传播话语“噪音”研究	2018-06-21	田新玲	副高级	西北大学	211高校	陕西	高等院校、其他学校									
124	18BXW026	一般项目	新闻学与传播学	东盟国家对“一带一路”倡议的媒介话语研究	2018-06-21	谢卓华	副高级	广西财经学院		广西	高等院校、其他学校									
124	18BXW027	一般项目	新闻学与传播学	基于社交媒体“一带一路”国际传播效果评估与提升路径研究	2018-06-21	刘昊	副高级	四川外国语大学		重庆	高等院校、其他学校									
124	18BXW028	一般项目	新闻学与传播学	闽台茶文化海上丝绸之路传播研究	2018-06-21	蔡清毅	副高级	厦门理工学院		福建	高等院校、其他学校									
124	18BXW029	一般项目	新闻学与传播学	提升北部湾城市群对“一带一路”沿线国传播力的策略研究	2018-06-21	何德珍	正高级	桂林理工大学		广西	高等院校、其他学校									
124	18BXW030	一般项目	新闻学与传播学	网上丝绸之路两岸新媒体与大数据营销传播对策与效果研究	2018-06-21	吴孟轩	副高级	泉州师范学院		福建	高等院校、其他学校									
124	18BXW031	一般项目	新闻学与传播学	后真相语境下西方媒体事实核查机制研究	2018-06-21	张海华	中级	北京语言大学		高校	高等院校、其他学校									
124	18BXW032	一般项目	新闻学与传播学	面向融合传播的新闻内容生产机制研究	2018-06-21	唐铮	副高级	中国人民大学	985高校211高校	高校	高等院校、其他学校									
124	18BXW033	一般项目	新闻学与传播学	融媒体背景下新闻报道体系创新研究	2018-06-21	欧阳霞	正高级	中国海洋大学	985高校211高校	山东	高等院校、其他学校									
124	18BXW034	一般项目	新闻学与传播学	社会性别视角下女性媒体工作者的职业发展研究	2018-06-21	曾丽红	副高级	广州大学		广东	高等院校、其他学校									
124	18BXW035	一般项目	新闻学与传播学	算法推送环境下新闻生产流程重构研究	2018-06-21	王斌	副高级	中国人民大学	985高校211高校	高校	高等院校、其他学校									
125	18BXW036	一般项目	新闻学与传播学	新时代国家传播视阈下中国发展报道的范式转换与重构研究	2018-06-21	蔡敏	正高级	重庆工商大学		重庆	高等院校、其他学校									
125	18BXW037	一般项目	新闻学与传播学	新一代信息技术对新闻传播的运行方式影响研究	2018-06-21	张锐	副高级	北京电影学院		北京	高等院校、其他学校									
125	18BXW038	一般项目	新闻学与传播学	基于文化共识的中国版权输出供需错位矫正与绩效评价研究	2018-06-21	崔波	正高级	浙江传媒学院		浙江	高等院校、其他学校									
125	18BXW039	一般项目	新闻学与传播学	近代地方官书局出版文化研究	2018-06-21	江凌	副高级	上海交通大学	985高校211高校	上海	高等院校、其他学校									
125	18BXW040	一般项目	新闻学与传播学	数字时代网络出版管理机制研究	2018-06-21	宋嘉庚	中级	北京印刷学院		北京	高等院校、其他学校									
125	18BXW041	一般项目	新闻学与传播学	台湾地区学术出版的历史、现况与未来发展研究	2018-06-21	万丽慧	副高级	闽南师范大学		福建	高等院校、其他学校									
125	18BXW042	一般项目	新闻学与传播学	网络空间治理背景下我国非法网络出版的规制研究	2018-06-21	崔明伍	副高级	安徽大学	211高校	安徽	高等院校、其他学校									
125	18BXW043	一般项目	新闻学与传播学	虚拟现实技术跨媒体出版的传播策略研究	2018-06-21	章力	正高级	江苏第二师范学院		江苏	高等院校、其他学校									
125	18BXW044	一般项目	新闻学与传播学	中国共产党红色图书出版史（1921—2017）	2018-06-21	张文彦	副高级	青岛大学		山东	高等院校、其他学校									
125	18BXW045	一般项目	新闻学与传播学	中国近现代出版生活史专题研究	2018-06-21	范军	正高级	华中师范大学	211高校	湖北	高等院校、其他学校									
125	18BXW046	一般项目	新闻学与传播学	国家人工智能战略下新闻传播产业创新研究	2018-06-21	牟怡	副高级	上海交通大学	985高校211高校	上海	高等院校、其他学校									
125	18BXW047	一般项目	新闻学与传播学	新时代中国传统媒体盈利模式转型研究	2018-06-21	窦锋昌	正高级	复旦大学	985高校211高校	上海	高等院校、其他学校									
125	18BXW048	一般项目	新闻学与传播学	要素扭曲对传媒产业供给质量的影响机制研究	2018-06-21	邓向阳	副高级	湖南大学	985高校211高校	湖南	高等院校、其他学校									
125	18BXW049	一般项目	新闻学与传播学	媒介融合视阈下编辑出版学学科发展理路研究	2018-06-21	陈莹	副高级	吉林师范大学		吉林	高等院校、其他学校									
125	18BXW050	一般项目	新闻学与传播学	美国读者对中国人文社科图书的阅读和接受研究	2018-06-21	孙万军	正高级	北京印刷学院		北京	高等院校、其他学校									
125	18BXW051	一般项目	新闻学与传播学	新时代哲学社会科学学报与马克思主义意识形态话语权研究	2018-06-21	戴正	副高级	西北民族大学		甘肃	高等院校、其他学校									
125	18BXW052	一般项目	新闻学与传播学	中韩（朝）译语语料库及话语体系研究	2018-06-21	卢雪花	副高级	延边大学	211高校	吉林	高等院校、其他学校									
125	18BXW053	一般项目	新闻学与传播学	二十世纪《西游记》跨媒介改编创意研究	2018-06-21	赵敏	中级	福建师范大学		福建	高等院校、其他学校									
125	18BXW054	一般项目	新闻学与传播学	人工智能应用与电视媒体内容生产、传播方式变革研究	2018-06-21	陈丽丹	副高级	西南政法大学		重庆	高等院校、其他学校									
125	18BXW055	一般项目	新闻学与传播学	融媒时代西藏电视媒体创新与影响力提升研究	2018-06-21	脱慧洁	副高级	西藏民族大学		西藏	高等院校、其他学校									
126	18BXW056	一般项目	新闻学与传播学	文化强国背景下提升原创文化节目传播力研究	2018-06-21	张爱凤	副高级	扬州大学		江苏	高等院校、其他学校									
126	18BXW057	一般项目	新闻学与传播学	新时代我国主旋律纪录片价值导向研究	2018-06-21	张步中	正高级	华南理工大学	985高校211高校	广东	高等院校、其他学校									
126	18BXW058	一般项目	新闻学与传播学	大数据背景下的新时代中国特色视听媒体收视体系研究	2018-06-21	孔彬	副高级	国家新闻出版广电总局		机关	各级党政机关									
126	18BXW059	一般项目	新闻学与传播学	中俄黑龙江界江区域世居民族影像志与文化传承研究	2018-06-21	王颖	正高级	黑河学院		黑龙江	高等院校、其他学校									
126	18BXW060	一般项目	新闻学与传播学	促进两岸青年心灵契合的传播机制研究	2018-06-21	黄裕峯	副高级	厦门大学	985高校211高校	福建	高等院校、其他学校									
126	18BXW061	一般项目	新闻学与传播学	感官化传播论述的精神分析	2018-06-21	张维元	中级	龙岩学院		福建	高等院校、其他学校									
126	18BXW062	一般项目	新闻学与传播学	人类命运共同体理念与全球传播秩序重建研究	2018-06-21	邵鹏	副高级	浙江工业大学		浙江	高等院校、其他学校									
126	18BXW063	一般项目	新闻学与传播学	信息扶贫精准传播机制与模式研究	2018-06-21	陶建杰	正高级	中山大学	985高校211高校	广东	高等院校、其他学校									
126	18BXW064	一般项目	新闻学与传播学	缅甸涉华舆论现状、传播特征及引导策略研究	2018-06-21	王建陵	中级	云南师范大学		云南	高等院校、其他学校									
126	18BXW065	一般项目	新闻学与传播学	十九大后国际舆论新走势与新格局研究	2018-06-21	陈沛芹	正高级	上海外国语大学	211高校	上海	高等院校、其他学校									
126	18BXW066	一般项目	新闻学与传播学	台湾社会集体记忆变迁与两岸共同体重塑研究（1988—2018）	2018-06-21	陈经超	副高级	厦门大学	985高校211高校	福建	高等院校、其他学校									
126	18BXW067	一般项目	新闻学与传播学	新时代中国对湄公河国家国际传播能力建设研究	2018-06-21	李昌	副高级	昆明理工大学		云南	高等院校、其他学校									
126	18BXW068	一般项目	新闻学与传播学	新时代中国民间外交的国际传播能力建设研究	2018-06-21	张彩霞	副高级	山东大学	985高校211高校	山东	高等院校、其他学校									
126	18BXW069	一般项目	新闻学与传播学	亚洲命运共同体与环喜马拉雅跨文化研究	2018-06-21	李希光	正高级	西南政法大学		重庆	高等院校、其他学校									
126	18BXW070	一般项目	新闻学与传播学	战略传播在构建中国—东盟命运共同体中的作用及路径研究	2018-06-21	王辉	副高级	广西大学	211高校	广西	高等院校、其他学校									
126	18BXW071	一般项目	新闻学与传播学	周边传播视阈下中越边境地区的舆论交融与扩散研究	2018-06-21	林荧章	副高级	广西师范学院		广西	高等院校、其他学校									
126	18BXW072	一般项目	新闻学与传播学	国家认同视阈下凉山彝族地区集体记忆研究（1978—2018）	2018-06-21	林晓华	副高级	西南民族大学		四川	高等院校、其他学校									
126	18BXW073	一般项目	新闻学与传播学	穆斯林流动人口媒介使用、社会交往与城市融入研究	2018-06-21	张宁	副高级	南京师范大学	211高校	江苏	高等院校、其他学校									
126	18BXW074	一般项目	新闻学与传播学	农村留守儿童的网络行为及网络素养教育研究	2018-06-21	安涛	副高级	江苏师范大学		江苏	高等院校、其他学校									
126	18BXW075	一般项目	新闻学与传播学	西部藏区地方媒体影响力调查研究	2018-06-21	马敬芳	正高级	青海师范大学		青海	高等院校、其他学校									
127	18BXW076	一般项目	新闻学与传播学	乡村媒介文化的社会再生产研究	2018-06-21	秦红雨	副高级	西南大学	211高校	重庆	高等院校、其他学校									
127	18BXW077	一般项目	新闻学与传播学	乡村振兴视角下新媒体与乡村治理关系研究	2018-06-21	李红艳	正高级	中国农业大学	985高校211高校	高校	高等院校、其他学校									
127	18BXW078	一般项目	新闻学与传播学	新疆少数民族媒介形象建构与传播研究	2018-06-21	高山	副高级	石河子大学	211高校	兵团	高等院校、其他学校									
127	18BXW079	一般项目	新闻学与传播学	新媒体语境下我国少数民族文化传播路径创新研究	2018-06-21	陈峻俊	正高级	中南民族大学		湖北	高等院校、其他学校									
127	18BXW080	一般项目	新闻学与传播学	新时代大数据发展与贵州新形象传播研究	2018-06-21	顾雪松	正高级	贵州财经大学		贵州	高等院校、其他学校									
127	18BXW081	一般项目	新闻学与传播学	新时代中国乡村传播与乡村社会治理研究	2018-06-21	李乐	副高级	宁波大学		浙江	高等院校、其他学校									
127	18BXW082	一般项目	新闻学与传播学	大数据背景下学龄儿童新媒体使用与身心健康关系的实验研究	2018-06-21	冯广超	正高级	深圳大学		广东	高等院校、其他学校									
127	18BXW083	一般项目	新闻学与传播学	基于行动研究的流动儿童社交媒体使用与城市融入研究	2018-06-21	黄蓉	副高级	西安交通大学	985高校211高校	陕西	高等院校、其他学校									
127	18BXW084	一般项目	新闻学与传播学	基于自媒体的女性参与赋能机制研究	2018-06-21	杨霞	副高级	山西师范大学		山西	高等院校、其他学校									
127	18BXW085	一般项目	新闻学与传播学	媒介新变迁与新消费主义研究	2018-06-21	石磊	正高级	西南交通大学	211高校	四川	高等院校、其他学校									
127	18BXW086	一般项目	新闻学与传播学	网络社会资本对我国新型医患关系建构的影响研究	2018-06-21	周敏	副高级	北京师范大学	985高校211高校	高校	高等院校、其他学校									
127	18BXW087	一般项目	新闻学与传播学	新媒介场域下的青少年社群交往方式及其社会化影响研究	2018-06-21	杨嫚	副高级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
127	18BXW088	一般项目	新闻学与传播学	新时代环境生态文明传播策划与效果研究	2018-06-21	戴佳	副高级	清华大学	985高校211高校	高校	高等院校、其他学校									
127	18BXW089	一般项目	新闻学与传播学	中国青少年的艾滋病风险感知与媒介干预机制研究	2018-06-21	张潇潇	副高级	暨南大学	211高校	广东	高等院校、其他学校									
127	18BXW090	一般项目	新闻学与传播学	自媒体时代环境传播中的舆情研究	2018-06-21	常松	正高级	安徽省社会科学院		安徽	省、市社会科学院									
127	18BXW091	一般项目	新闻学与传播学	交往理论视阈下的城市公共艺术传播研究	2018-06-21	陈霖	正高级	苏州大学	211高校	江苏	高等院校、其他学校									
127	18BXW092	一般项目	新闻学与传播学	西方民意调查数据中的中国国家形象分析和批判研究	2018-06-21	赵丽君	中级	重庆大学	985高校211高校	重庆	高等院校、其他学校									
127	18BXW093	一般项目	新闻学与传播学	《中国丛报》典籍译介和中国文化“走出去”译介模式研究	2018-06-21	李海军	正高级	湖南文理学院		湖南	高等院校、其他学校									
127	18BXW094	一般项目	新闻学与传播学	互联网群体传播对节日文化传承与创新的影响研究	2018-06-21	常启云	中级	郑州大学	211高校	河南	高等院校、其他学校									
127	18BXW095	一般项目	新闻学与传播学	美国孔子学院跨文化传播的时、度、效研究	2018-06-21	刘荣	正高级	四川大学	985高校211高校	四川	高等院校、其他学校									
128	18BXW096	一般项目	新闻学与传播学	民国时期中医古籍出版与文化传承研究	2018-06-21	赵艳	副高级	北京中医药大学	211高校	高校	高等院校、其他学校									
128	18BXW097	一般项目	新闻学与传播学	南海《更路簿》的跨文化研究与国际传播	2018-06-21	张军军	正高级	海南大学	211高校	海南	高等院校、其他学校									
128	18BXW098	一般项目	新闻学与传播学	数字传播时代两岸青年文化记忆与“命运共同体”建构研究	2018-06-21	华昊	中级	苏州大学	211高校	江苏	高等院校、其他学校									
128	18BXW099	一般项目	新闻学与传播学	中国传统文化跨文化传播体系构建及传播模式研究	2018-06-21	漆谦	正高级	解放军电视宣传中心		军队	军队系统(包括地方军队院校)									
128	18BXW100	一般项目	新闻学与传播学	中国西北跨国民族文化传播与文化安全研究	2018-06-21	王晓红	副高级	兰州大学	985高校211高校	甘肃	高等院校、其他学校									
128	18BXW101	一般项目	新闻学与传播学	参与式文化背景下的网络视频社群研究	2018-06-21	刘琼	中级	华中师范大学	211高校	湖北	高等院校、其他学校									
128	18BXW102	一般项目	新闻学与传播学	传播学视阈下的虚拟现实新闻研究	2018-06-21	陈越红	正高级	哈尔滨工业大学	985高校211高校	黑龙江	高等院校、其他学校									
128	18BXW103	一般项目	新闻学与传播学	我国人口结构变迁与文化产业互动机制研究	2018-06-21	段莉	中级	广东外语外贸大学		广东	高等院校、其他学校									
128	18BXW104	一般项目	新闻学与传播学	基于广告投放的传媒业生态位竞争实证研究	2018-06-21	姜照君	副高级	南京航空航天大学	211高校	江苏	高等院校、其他学校									
